timestamp,a_party,b_party,duration,service_type,bytes_up,bytes_down,cell_tower_id,lac,location,session_id,imei,protocol,status
2025-08-28 15:05:31,9199901040,9199276740,0,SMS,107,354,TOWER_017,8605,"Ramirezburgh, Delaware",SID_00000042,411313792595700,SMS-MT/MO,COMPLETED
2025-08-04 12:25:44,9199957226,9198788139,578,VOICE,4624240,4624366,TOWER_030,3169,"Jameston, Ohio",SID_00000043,853088638242587,RTP,BUSY
2025-08-13 03:07:45,192.168.131.198,10.0.232.62,899,DATA,33947948,339479481,TOWER_046,8475,"Port Sergio, Florida",SID_00000044,,HTTPS,COMPLETED
2025-08-06 14:48:28,9198767943,9199946026,0,SMS,213,282,TOWER_007,9116,"East Connieside, Kansas",SID_00000045,050444740027384,SMS-MT/MO,COMPLETED
2025-08-05 10:26:05,9199524825,9199886081,22,VOICE,175738,175896,TOWER_046,8475,"Port Sergio, Florida",SID_00000046,843218402397216,SIP,FAILED
2025-08-19 18:18:01,10.0.194.198,9198752659,0,SMS,417,307,TOWER_032,1879,"East Alexisshire, Utah",SID_00000047,949801158922676,SMS-MT/MO,COMPLETED
2025-08-05 04:58:37,9199946026,192.168.108.64,361,VOICE,2888302,2888872,TOWER_038,6100,"Nelsonchester, Kansas",SID_00000048,209426902025067,SIP,BUSY
2025-08-14 10:48:09,9198731855,10.0.213.150,94,VOICE,751875,751289,TOWER_024,4314,"Yatesport, Mississippi",SID_00000049,050444740027384,SIP,BUSY
2025-08-06 16:02:32,172.16.224.170,9199246252,890,DATA,34843411,348434110,TOWER_021,6996,"Stevenfurt, Maine",SID_00000050,,HTTPS,COMPLETED
2025-08-26 23:15:11,192.168.66.47,9199864770,0,SMS,282,323,TOWER_030,3169,"Jameston, Ohio",SID_00000051,484543932061756,SMS-MT/MO,COMPLETED
2025-08-22 12:15:32,9199787487,9199161619,12,VOICE,96106,95396,TOWER_021,6996,"Stevenfurt, Maine",SID_00000052,950383636449469,SIP,COMPLETED
2025-08-25 11:21:42,9199809816,9199888314,13,VOICE,103461,104294,TOWER_003,4751,"Maryhaven, Utah",SID_00000053,553305756693751,H.323,FAILED
2025-08-14 21:08:56,9199258917,9199285190,196,VOICE,1568008,1568968,TOWER_014,9818,"New Jesus, Idaho",SID_00000054,006215269715233,RTP,FAILED
2025-08-10 09:17:30,9199343407,9199394005,155,DATA,1939856,19398560,TOWER_047,5320,"Brooksstad, Florida",SID_00000055,,TCP,COMPLETED
2025-08-15 08:33:57,192.168.173.213,172.16.235.23,0,SMS,166,335,TOWER_024,4314,"Yatesport, Mississippi",SID_00000056,789978767140166,SMS-MT/MO,COMPLETED
2025-08-06 14:05:12,9199556043,9199659172,1135,DATA,39341256,393412565,TOWER_050,2869,"Snyderstad, Louisiana",SID_00000057,,HTTP,COMPLETED
2025-08-12 17:32:56,203.79.101.107,192.168.229.43,1090,DATA,10553053,105530530,TOWER_039,2825,"Stacyfort, Tennessee",SID_00000058,,HTTPS,COMPLETED
2025-08-02 15:19:04,172.16.137.173,9198988291,9,VOICE,71807,72771,TOWER_046,8475,"Port Sergio, Florida",SID_00000059,033122428468296,H.323,FAILED
2025-08-21 09:07:52,203.3.205.3,9199933381,1086,DATA,46751105,467511054,TOWER_046,8475,"Port Sergio, Florida",SID_00000060,,HTTP,COMPLETED
2025-08-01 18:28:00,9199902026,9198799575,335,VOICE,2679279,2680571,TOWER_021,6996,"Stevenfurt, Maine",SID_00000061,012107918897815,SIP,BUSY
2025-07-30 05:03:23,9199342658,9199230225,0,SMS,471,274,TOWER_040,6588,"Sullivanton, New Jersey",SID_00000062,871338365404644,SMS-MT/MO,COMPLETED
2025-08-04 07:01:49,10.0.159.83,9199864770,0,SMS,143,355,TOWER_010,7511,"South Barbara, Tennessee",SID_00000063,498322405886161,SMS-MT/MO,COMPLETED
2025-08-06 21:07:02,10.0.213.150,117.166.126.219,11,VOICE,87061,87293,TOWER_011,4674,"Walkerchester, New Hampshire",SID_00000064,965986738517365,SIP,FAILED
2025-08-11 15:33:49,203.167.34.93,9199902026,12,VOICE,96507,96676,TOWER_021,6996,"Stevenfurt, Maine",SID_00000065,085892166620115,SIP,COMPLETED
2025-08-18 11:25:42,9199974286,10.0.153.61,98,DATA,4340478,43404788,TOWER_022,4953,"Lake Austin, Ohio",SID_00000066,,FTP,COMPLETED
2025-08-11 16:15:58,9199903729,192.168.7.228,138,VOICE,1103812,1103942,TOWER_042,3937,"Taylormouth, Nevada",SID_00000067,999365464587644,RTP,FAILED
2025-08-12 10:22:23,9199207872,9199005922,1139,DATA,35978390,359783903,TOWER_028,1061,"Meganland, Montana",SID_00000068,,UDP,COMPLETED
2025-08-01 11:20:09,9199238469,9199973820,0,SMS,129,245,TOWER_041,1541,"West Andreamouth, Wyoming",SID_00000069,605709951949898,SMS-MT/MO,COMPLETED
2025-08-07 16:56:24,10.0.210.56,172.16.224.170,384,DATA,3379852,33798528,TOWER_006,5348,"South Kellyton, Wisconsin",SID_00000070,,HTTP,COMPLETED
2025-08-21 05:15:36,9199288262,9199985664,1643,DATA,28967240,289672401,TOWER_018,4072,"Robinsonview, Rhode Island",SID_00000071,,UDP,COMPLETED
2025-08-17 03:13:47,172.16.12.175,203.3.205.3,0,SMS,418,363,TOWER_038,6100,"Nelsonchester, Kansas",SID_00000072,886483996864098,SMS-MT/MO,COMPLETED
2025-08-08 17:07:27,9199333752,117.227.65.56,0,SMS,456,147,TOWER_032,1879,"East Alexisshire, Utah",SID_00000073,999365464587644,SMS-MT/MO,COMPLETED
2025-08-06 10:24:14,9199848478,9199847303,434,VOICE,3472300,3471681,TOWER_045,5043,"South Benjamin, Utah",SID_00000074,905044640768789,RTP,COMPLETED
2025-08-14 15:58:52,9199592666,9199886081,0,SMS,275,344,TOWER_018,4072,"Robinsonview, Rhode Island",SID_00000075,041305838240080,SMS-MT/MO,COMPLETED
2025-08-16 06:32:08,172.16.171.8,9199017467,23,VOICE,184096,183477,TOWER_021,6996,"Stevenfurt, Maine",SID_00000076,719721789362405,RTP,COMPLETED
2025-08-27 11:29:35,117.179.104.172,9199352691,0,SMS,165,466,TOWER_028,1061,"Meganland, Montana",SID_00000077,919977847237648,SMS-MT/MO,COMPLETED
2025-08-20 07:25:25,117.20.207.114,9199748220,48,VOICE,383151,383735,TOWER_009,1442,"New Julietown, Idaho",SID_00000078,669763789266895,H.323,BUSY
2025-07-30 06:22:23,9198986859,9199394005,0,SMS,423,295,TOWER_024,4314,"Yatesport, Mississippi",SID_00000079,890811633213909,SMS-MT/MO,COMPLETED
2025-08-18 10:01:18,9198752659,172.16.216.227,675,DATA,30627450,306274500,TOWER_018,4072,"Robinsonview, Rhode Island",SID_00000080,,TCP,COMPLETED
2025-08-19 05:43:12,203.204.26.81,9198946524,40,VOICE,319459,319018,TOWER_040,6588,"Sullivanton, New Jersey",SID_00000081,842524770898112,SIP,FAILED
2025-08-17 15:12:33,9198777100,9199945277,915,DATA,27699978,276999780,TOWER_033,1632,"Karenport, New Mexico",SID_00000082,,UDP,COMPLETED
2025-08-02 12:14:32,9198903204,9199402051,235,DATA,5947685,59476855,TOWER_032,1879,"East Alexisshire, Utah",SID_00000083,,HTTPS,COMPLETED
2025-08-14 02:52:18,9199017467,9199500493,98,VOICE,783626,783800,TOWER_015,8752,"West Kimberlymouth, Michigan",SID_00000084,158540302770393,H.323,BUSY
2025-08-18 21:33:39,9198778275,9199534575,0,SMS,387,151,TOWER_038,6100,"Nelsonchester, Kansas",SID_00000085,122589361884781,SMS-MT/MO,COMPLETED
2025-08-03 16:46:12,10.0.197.17,9199282979,0,SMS,253,123,TOWER_032,1879,"East Alexisshire, Utah",SID_00000086,719721789362405,SMS-MT/MO,COMPLETED
2025-08-15 15:22:59,9198788139,9198803432,1041,DATA,24499935,244999350,TOWER_011,4674,"Walkerchester, New Hampshire",SID_00000087,,HTTPS,COMPLETED
2025-08-26 07:07:24,192.168.207.214,9199698456,739,DATA,6539484,65394849,TOWER_012,8147,"North Erica, Alaska",SID_00000088,,UDP,COMPLETED
2025-08-07 17:08:07,9199399614,172.16.153.254,0,SMS,467,303,TOWER_038,6100,"Nelsonchester, Kansas",SID_00000089,299321465220926,SMS-MT/MO,COMPLETED
2025-08-20 05:00:29,9199698500,203.67.199.225,18,VOICE,143249,143031,TOWER_031,9709,"North Lydia, Rhode Island",SID_00000090,423349826107200,RTP,FAILED
2025-08-12 15:34:59,192.168.113.87,9199592666,112,DATA,1879931,18799312,TOWER_039,2825,"Stacyfort, Tennessee",SID_00000091,,TCP,COMPLETED
2025-08-08 21:53:42,172.16.23.106,9198766282,12,VOICE,96512,96925,TOWER_013,9529,"Alyssaton, Georgia",SID_00000092,078903763156045,RTP,FAILED
2025-08-20 02:51:18,9199054894,9198707438,780,DATA,15155088,151550880,TOWER_047,5320,"Brooksstad, Florida",SID_00000093,,HTTPS,COMPLETED
2025-08-15 15:30:17,9199315320,9199152460,54,VOICE,432895,431075,TOWER_038,6100,"Nelsonchester, Kansas",SID_00000094,886483996864098,H.323,COMPLETED
2025-08-06 00:54:18,9198752659,9199258636,11,VOICE,88938,88079,TOWER_020,1599,"New Christopher, California",SID_00000095,502869823521440,H.323,BUSY
2025-08-24 02:09:22,9199876384,203.16.148.49,1632,DATA,44623612,446236128,TOWER_010,7511,"South Barbara, Tennessee",SID_00000096,,HTTP,COMPLETED
2025-08-04 02:29:40,192.168.108.64,203.62.104.44,118,VOICE,943527,943037,TOWER_001,1282,"New Mitchell, South Dakota",SID_00000097,713236240167836,RTP,FAILED
2025-08-14 14:02:17,9199990096,9199612009,0,SMS,143,265,TOWER_031,9709,"North Lydia, Rhode Island",SID_00000098,463338617092389,SMS-MT/MO,COMPLETED
2025-08-04 03:26:43,9199134614,172.16.198.200,996,DATA,37297311,372973116,TOWER_047,5320,"Brooksstad, Florida",SID_00000099,,HTTP,COMPLETED
2025-08-04 14:44:42,9199348517,9199469727,1651,DATA,54972851,549728517,TOWER_031,9709,"North Lydia, Rhode Island",SID_00000100,,HTTP,COMPLETED
2025-08-14 01:36:53,9199302146,9199684532,974,DATA,30417338,304173382,TOWER_019,7985,"Mcdonaldport, Maine",SID_00000101,,HTTPS,COMPLETED
2025-08-08 12:06:34,172.16.216.227,9199672803,1167,DATA,32016528,320165283,TOWER_033,1632,"Karenport, New Mexico",SID_00000102,,HTTPS,COMPLETED
2025-08-22 11:44:26,172.16.23.106,10.0.159.83,124,VOICE,991415,992575,TOWER_026,1432,"Erinfort, Utah",SID_00000103,157730809607893,SIP,COMPLETED
2025-08-10 22:13:47,9199718032,9198707438,1,DATA,14255,142557,TOWER_030,3169,"Jameston, Ohio",SID_00000104,,TCP,COMPLETED
2025-08-19 09:59:34,9199326269,9199931667,777,DATA,22911088,229110882,TOWER_011,4674,"Walkerchester, New Hampshire",SID_00000105,,HTTPS,COMPLETED
2025-08-19 04:45:32,203.78.4.162,203.34.3.45,0,SMS,297,233,TOWER_050,2869,"Snyderstad, Louisiana",SID_00000106,807698521186794,SMS-MT/MO,COMPLETED
2025-08-03 00:32:46,192.168.229.43,203.16.60.128,6320,DATA,38450880,384508800,TOWER_007,9116,"East Connieside, Kansas",SID_00000107,,TCP,COMPLETED
2025-08-15 09:01:16,9199787487,192.168.12.244,45,VOICE,359132,360996,TOWER_029,6464,"East Phillipport, Kansas",SID_00000108,831713424601824,SIP,COMPLETED
2025-08-10 08:24:02,9198752659,9199044089,334,DATA,2482187,24821878,TOWER_047,5320,"Brooksstad, Florida",SID_00000109,,HTTPS,COMPLETED
2025-08-16 15:42:48,192.168.88.253,172.16.198.200,27,VOICE,215848,216176,TOWER_002,3328,"East Evanburgh, Pennsylvania",SID_00000110,713236240167836,RTP,FAILED
2025-08-06 11:19:25,172.16.65.44,192.168.24.23,131,DATA,2540234,25402341,TOWER_012,8147,"North Erica, Alaska",SID_00000111,,HTTP,COMPLETED
2025-08-24 19:07:08,9199005922,172.16.179.44,0,SMS,310,268,TOWER_026,1432,"Erinfort, Utah",SID_00000112,137090618075049,SMS-MT/MO,COMPLETED
2025-08-05 10:09:16,203.78.4.162,9198776204,107,VOICE,856866,856996,TOWER_006,5348,"South Kellyton, Wisconsin",SID_00000113,704293968317208,SIP,FAILED
2025-08-02 04:39:19,9199091515,9199580871,0,SMS,490,168,TOWER_049,1389,"Lake Michaeltown, Tennessee",SID_00000114,902616464017197,SMS-MT/MO,COMPLETED
2025-08-11 04:49:03,9199354507,9199894408,0,SMS,412,257,TOWER_019,7985,"Mcdonaldport, Maine",SID_00000115,722679988392050,SMS-MT/MO,COMPLETED
2025-08-16 06:08:29,9199054894,9198845118,14,VOICE,111800,112075,TOWER_028,1061,"Meganland, Montana",SID_00000116,710142212938296,RTP,COMPLETED
2025-08-27 15:00:11,172.16.174.129,9199518739,0,SMS,149,181,TOWER_027,9605,"Christophermouth, Idaho",SID_00000117,863675698803939,SMS-MT/MO,COMPLETED
2025-07-31 17:36:31,9199238469,9198901809,11,VOICE,88429,87962,TOWER_002,3328,"East Evanburgh, Pennsylvania",SID_00000118,548528791497638,SIP,COMPLETED
2025-08-03 23:53:05,9199944533,172.16.153.254,39,VOICE,311100,312781,TOWER_023,3392,"West Karen, North Carolina",SID_00000119,009351474317389,H.323,COMPLETED
2025-08-24 02:19:31,9198858364,9199888314,45,VOICE,359967,359181,TOWER_039,2825,"Stacyfort, Tennessee",SID_00000120,459137297586811,SIP,FAILED
2025-08-24 04:48:12,117.179.104.172,172.16.174.129,108,DATA,693813,6938136,TOWER_002,3328,"East Evanburgh, Pennsylvania",SID_00000121,,UDP,COMPLETED
2025-08-28 14:53:52,9199315320,9198783564,0,SMS,380,443,TOWER_030,3169,"Jameston, Ohio",SID_00000122,950473507920069,SMS-MT/MO,COMPLETED
2025-08-27 06:05:03,9198881415,9199592666,0,SMS,182,249,TOWER_025,8059,"East Williamborough, New Jersey",SID_00000123,848198056688270,SMS-MT/MO,COMPLETED
2025-08-10 05:49:36,10.0.96.81,203.16.148.49,0,SMS,368,446,TOWER_014,9818,"New Jesus, Idaho",SID_00000124,000506762960292,SMS-MT/MO,COMPLETED
2025-08-03 15:19:32,9199238469,9199091515,0,SMS,149,479,TOWER_034,6425,"Mcfarlandmouth, Utah",SID_00000125,137422710168595,SMS-MT/MO,COMPLETED
2025-08-15 17:12:50,117.210.242.239,9199411512,0,SMS,448,150,TOWER_003,4751,"Maryhaven, Utah",SID_00000126,179615660382930,SMS-MT/MO,COMPLETED
2025-08-24 15:15:22,203.201.144.217,9199944533,12,VOICE,95619,95696,TOWER_039,2825,"Stacyfort, Tennessee",SID_00000127,573922750684820,RTP,COMPLETED
2025-08-16 16:26:19,9199320247,203.3.205.3,849,DATA,20248225,202482255,TOWER_036,8993,"North Pam, Minnesota",SID_00000128,,HTTP,COMPLETED
2025-08-17 08:56:13,9198820727,192.168.139.110,0,SMS,328,387,TOWER_045,5043,"South Benjamin, Utah",SID_00000129,950383636449469,SMS-MT/MO,COMPLETED
2025-08-06 16:58:46,9199361307,9199592666,0,SMS,338,350,TOWER_006,5348,"South Kellyton, Wisconsin",SID_00000130,411313792595700,SMS-MT/MO,COMPLETED
2025-08-06 09:47:09,9199320247,9199782356,810,DATA,21518217,215182170,TOWER_004,9523,"Jeremyland, Alaska",SID_00000131,,HTTPS,COMPLETED
2025-08-05 10:41:40,9198831433,192.168.19.35,0,SMS,265,254,TOWER_037,1704,"Russellberg, Oregon",SID_00000132,085892166620115,SMS-MT/MO,COMPLETED
2025-08-06 18:29:09,9198788139,9199343407,38,VOICE,303094,304413,TOWER_009,1442,"New Julietown, Idaho",SID_00000133,179615660382930,H.323,BUSY
2025-08-27 10:58:34,9199312610,9199258170,1619,DATA,73978100,739781003,TOWER_014,9818,"New Jesus, Idaho",SID_00000134,,HTTP,COMPLETED
2025-08-27 14:03:00,9199005922,9198820727,179,DATA,6184593,61845932,TOWER_023,3392,"West Karen, North Carolina",SID_00000135,,HTTPS,COMPLETED
2025-08-10 19:21:38,172.16.57.233,172.16.64.191,7143,DATA,125842516,1258425168,TOWER_009,1442,"New Julietown, Idaho",SID_00000136,,FTP,COMPLETED
2025-08-20 09:53:11,9198831433,9198941605,553,DATA,21328546,213285464,TOWER_009,1442,"New Julietown, Idaho",SID_00000137,,TCP,COMPLETED
2025-08-07 22:33:36,9199258636,9198752659,0,SMS,308,389,TOWER_044,5654,"Dustinmouth, Ohio",SID_00000138,423349826107200,SMS-MT/MO,COMPLETED
2025-08-13 13:15:51,9198752659,192.168.139.110,0,SMS,465,416,TOWER_025,8059,"East Williamborough, New Jersey",SID_00000139,883985709427515,SMS-MT/MO,COMPLETED
2025-08-13 09:31:47,9199086802,203.3.205.3,168,DATA,5155768,51557688,TOWER_028,1061,"Meganland, Montana",SID_00000140,,HTTP,COMPLETED
2025-08-10 09:56:01,9198752659,10.0.228.199,70,VOICE,559893,560948,TOWER_034,6425,"Mcfarlandmouth, Utah",SID_00000141,335134165225490,H.323,BUSY
2025-08-24 15:15:20,10.0.68.31,9199302146,91,VOICE,728984,727273,TOWER_007,9116,"East Connieside, Kansas",SID_00000142,843218402397216,SIP,BUSY
2025-07-31 02:32:17,9199364629,117.108.66.148,23,VOICE,184913,184875,TOWER_049,1389,"Lake Michaeltown, Tennessee",SID_00000143,689665483036078,H.323,BUSY
2025-08-12 06:45:22,192.168.13.205,192.168.12.244,132,VOICE,1055049,1056809,TOWER_018,4072,"Robinsonview, Rhode Island",SID_00000144,322221444257076,SIP,FAILED
2025-08-04 15:03:27,9199285190,9199091515,968,DATA,11112349,111123496,TOWER_001,1282,"New Mitchell, South Dakota",SID_00000145,,TCP,COMPLETED
2025-08-06 06:18:07,9199285190,9198830746,0,SMS,416,256,TOWER_016,6233,"Luisborough, Indiana",SID_00000146,250990602582425,SMS-MT/MO,COMPLETED
2025-08-24 18:22:12,9199901040,117.108.66.148,32,VOICE,256102,256781,TOWER_021,6996,"Stevenfurt, Maine",SID_00000147,048374911570083,RTP,BUSY
2025-08-03 03:22:16,192.168.173.213,172.16.57.233,1430,DATA,12454156,124541560,TOWER_044,5654,"Dustinmouth, Ohio",SID_00000148,,UDP,COMPLETED
2025-08-22 09:18:13,9199681731,9198707184,0,SMS,448,198,TOWER_017,8605,"Ramirezburgh, Delaware",SID_00000149,788856631303584,SMS-MT/MO,COMPLETED
2025-07-31 15:13:42,9199698456,9199989819,307,VOICE,2455620,2456633,TOWER_048,9254,"Jenniferhaven, Virginia",SID_00000150,692716177441114,RTP,FAILED
2025-08-02 15:36:10,9198783564,9199698456,476,DATA,20174593,201745936,TOWER_050,2869,"Snyderstad, Louisiana",SID_00000151,,HTTP,COMPLETED
2025-08-25 23:24:28,117.138.196.137,10.0.207.152,0,SMS,370,254,TOWER_009,1442,"New Julietown, Idaho",SID_00000152,249232885451219,SMS-MT/MO,COMPLETED
2025-08-10 08:59:06,9199352691,9199658918,10,VOICE,80242,80700,TOWER_044,5654,"Dustinmouth, Ohio",SID_00000153,201768300070023,RTP,FAILED
2025-08-18 04:04:32,9198970202,10.0.72.213,1732,DATA,58065992,580659928,TOWER_016,6233,"Luisborough, Indiana",SID_00000154,,FTP,COMPLETED
2025-08-16 15:24:22,9198939402,9199201720,710,DATA,19547436,195474360,TOWER_011,4674,"Walkerchester, New Hampshire",SID_00000155,,HTTPS,COMPLETED
2025-08-28 12:15:16,9198820727,9199131161,409,DATA,18344508,183445089,TOWER_013,9529,"Alyssaton, Georgia",SID_00000156,,TCP,COMPLETED
2025-08-12 18:28:20,9198830746,9199961563,1052,DATA,7397979,73979796,TOWER_023,3392,"West Karen, North Carolina",SID_00000157,,HTTP,COMPLETED
2025-08-24 08:27:08,203.78.4.162,9198831433,28,VOICE,224935,224726,TOWER_011,4674,"Walkerchester, New Hampshire",SID_00000158,488740236969804,SIP,COMPLETED
2025-08-07 04:26:56,9199961563,9199054894,0,SMS,487,487,TOWER_021,6996,"Stevenfurt, Maine",SID_00000159,650291992729918,SMS-MT/MO,COMPLETED
2025-08-05 02:53:34,9198988291,9199785398,122,VOICE,976304,975574,TOWER_024,4314,"Yatesport, Mississippi",SID_00000160,411313792595700,RTP,BUSY
2025-07-30 10:18:46,9199568544,9199315320,306,VOICE,2447030,2447176,TOWER_008,3038,"Sanchezburgh, Pennsylvania",SID_00000161,158540302770393,SIP,BUSY
2025-08-07 03:19:13,9199054894,9198751614,1536,VOICE,12288351,12288345,TOWER_005,3280,"Audreymouth, Kansas",SID_00000162,811801141153413,SIP,COMPLETED
2025-08-25 12:32:07,9199238469,9198953373,0,SMS,492,162,TOWER_020,1599,"New Christopher, California",SID_00000163,034988738419281,SMS-MT/MO,COMPLETED
